,hucmask,ssr,year,month,objid,huc6
666,2,53659110000.0,1989,4,2,190705
667,2,76776000000.0,1989,5,2,190705
668,2,82596540000.0,1989,6,2,190705
669,2,89792270000.0,1989,7,2,190705
670,2,71966480000.0,1989,8,2,190705
671,2,39316054000.0,1989,9,2,190705
672,2,14709422000.0,1989,10,2,190705
673,2,2540593200.0,1989,11,2,190705
674,2,472815100.0,1989,12,2,190705
675,2,1832523600.0,1990,1,2,190705
676,2,7835359700.0,1990,2,2,190705
677,2,26155717000.0,1990,3,2,190705
678,2,51419095000.0,1990,4,2,190705
679,2,82972070000.0,1990,5,2,190705
680,2,89314116000.0,1990,6,2,190705
681,2,92098010000.0,1990,7,2,190705
682,2,57643893000.0,1990,8,2,190705
683,2,32247150000.0,1990,9,2,190705
684,2,13013745000.0,1990,10,2,190705
685,2,2755704300.0,1990,11,2,190705
686,2,493761400.0,1990,12,2,190705
687,2,1656250000.0,1991,1,2,190705
688,2,7777910300.0,1991,2,2,190705
689,2,23381926000.0,1991,3,2,190705
690,2,49046210000.0,1991,4,2,190705
691,2,85541510000.0,1991,5,2,190705
692,2,96649690000.0,1991,6,2,190705
693,2,87586420000.0,1991,7,2,190705
694,2,58937690000.0,1991,8,2,190705
695,2,35208643000.0,1991,9,2,190705
696,2,14018776000.0,1991,10,2,190705
697,2,3190485000.0,1991,11,2,190705
698,2,508500130.0,1991,12,2,190705
699,2,1516094500.0,1992,1,2,190705
700,2,7840847000.0,1992,2,2,190705
701,2,24314593000.0,1992,3,2,190705
702,2,41835130000.0,1992,4,2,190705
703,2,64313260000.0,1992,5,2,190705
704,2,90059900000.0,1992,6,2,190705
705,2,80849140000.0,1992,7,2,190705
706,2,58156524000.0,1992,8,2,190705
707,2,32614846000.0,1992,9,2,190705
708,2,11930411000.0,1992,10,2,190705
709,2,2553999400.0,1992,11,2,190705
710,2,500145700.0,1992,12,2,190705
711,2,1691733200.0,1993,1,2,190705
712,2,7475347500.0,1993,2,2,190705
713,2,26399527000.0,1993,3,2,190705
714,2,50360820000.0,1993,4,2,190705
715,2,80227570000.0,1993,5,2,190705
716,2,96174950000.0,1993,6,2,190705
717,2,85562410000.0,1993,7,2,190705
718,2,58090740000.0,1993,8,2,190705
719,2,36483785000.0,1993,9,2,190705
720,2,13473268000.0,1993,10,2,190705
721,2,2544525300.0,1993,11,2,190705
722,2,496734850.0,1993,12,2,190705
723,2,1693666600.0,1994,1,2,190705
724,2,9751038000.0,1994,2,2,190705
725,2,22977444000.0,1994,3,2,190705
726,2,48204358000.0,1994,4,2,190705
727,2,83711820000.0,1994,5,2,190705
728,2,84797130000.0,1994,6,2,190705
729,2,86313976000.0,1994,7,2,190705
730,2,64935400000.0,1994,8,2,190705
731,2,36074275000.0,1994,9,2,190705
732,2,12591701000.0,1994,10,2,190705
733,2,2723076900.0,1994,11,2,190705
734,2,516179260.0,1994,12,2,190705
735,2,1757662000.0,1995,1,2,190705
736,2,8555331000.0,1995,2,2,190705
737,2,25890968000.0,1995,3,2,190705
738,2,51761830000.0,1995,4,2,190705
739,2,80467410000.0,1995,5,2,190705
740,2,82087020000.0,1995,6,2,190705
741,2,73811060000.0,1995,7,2,190705
742,2,61742883000.0,1995,8,2,190705
743,2,39040810000.0,1995,9,2,190705
744,2,13437898000.0,1995,10,2,190705
745,2,3374464500.0,1995,11,2,190705
746,2,585712000.0,1995,12,2,190705
747,2,1964593500.0,1996,1,2,190705
748,2,8214364700.0,1996,2,2,190705
749,2,28110938000.0,1996,3,2,190705
750,2,54283444000.0,1996,4,2,190705
751,2,85934130000.0,1996,5,2,190705
752,2,94625710000.0,1996,6,2,190705
753,2,84953380000.0,1996,7,2,190705
754,2,58730800000.0,1996,8,2,190705
755,2,36517010000.0,1996,9,2,190705
756,2,13449552000.0,1996,10,2,190705
757,2,2892109300.0,1996,11,2,190705
758,2,543677250.0,1996,12,2,190705
759,2,1878530700.0,1997,1,2,190705
760,2,8084034600.0,1997,2,2,190705
761,2,28925550000.0,1997,3,2,190705
762,2,50418400000.0,1997,4,2,190705
763,2,81900760000.0,1997,5,2,190705
764,2,89373950000.0,1997,6,2,190705
765,2,80465230000.0,1997,7,2,190705
766,2,55409450000.0,1997,8,2,190705
767,2,41074033000.0,1997,9,2,190705
768,2,14441816000.0,1997,10,2,190705
769,2,2890462700.0,1997,11,2,190705
770,2,480819170.0,1997,12,2,190705
771,2,1895241200.0,1998,1,2,190705
772,2,8505189400.0,1998,2,2,190705
773,2,30071837000.0,1998,3,2,190705
774,2,51223210000.0,1998,4,2,190705
775,2,80065230000.0,1998,5,2,190705
776,2,83092580000.0,1998,6,2,190705
777,2,85540766000.0,1998,7,2,190705
778,2,60347322000.0,1998,8,2,190705
779,2,38260883000.0,1998,9,2,190705
780,2,18043881000.0,1998,10,2,190705
781,2,3415740000.0,1998,11,2,190705
782,2,523949150.0,1998,12,2,190705
783,2,1798971800.0,1999,1,2,190705
784,2,8954139000.0,1999,2,2,190705
785,2,28093596000.0,1999,3,2,190705
786,2,45906657000.0,1999,4,2,190705
787,2,82391360000.0,1999,5,2,190705
788,2,91252260000.0,1999,6,2,190705
789,2,84072550000.0,1999,7,2,190705
790,2,63954776000.0,1999,8,2,190705
791,2,37922860000.0,1999,9,2,190705
792,2,10710534000.0,1999,10,2,190705
793,2,2729834800.0,1999,11,2,190705
794,2,497924160.0,1999,12,2,190705
795,2,1449297400.0,2000,1,2,190705
796,2,7964129300.0,2000,2,2,190705
797,2,27029445000.0,2000,3,2,190705
798,2,49678574000.0,2000,4,2,190705
799,2,72251270000.0,2000,5,2,190705
800,2,89401336000.0,2000,6,2,190705
801,2,74623170000.0,2000,7,2,190705
802,2,58162524000.0,2000,8,2,190705
803,2,30446650000.0,2000,9,2,190705
804,2,11623924000.0,2000,10,2,190705
805,2,2774181600.0,2000,11,2,190705
806,2,534089760.0,2000,12,2,190705
807,2,1565866600.0,2001,1,2,190705
808,2,8216512500.0,2001,2,2,190705
809,2,25771717000.0,2001,3,2,190705
810,2,43765170000.0,2001,4,2,190705
811,2,73979940000.0,2001,5,2,190705
812,2,90876420000.0,2001,6,2,190705
813,2,72799010000.0,2001,7,2,190705
814,2,60756746000.0,2001,8,2,190705
815,2,40993120000.0,2001,9,2,190705
816,2,14113893000.0,2001,10,2,190705
817,2,2939913700.0,2001,11,2,190705
818,2,566039550.0,2001,12,2,190705
819,2,1698616000.0,2002,1,2,190705
820,2,8411654700.0,2002,2,2,190705
821,2,30666242000.0,2002,3,2,190705
822,2,44289204000.0,2002,4,2,190705
823,2,85250520000.0,2002,5,2,190705
824,2,88499780000.0,2002,6,2,190705
825,2,81095050000.0,2002,7,2,190705
826,2,57039510000.0,2002,8,2,190705
827,2,37267014000.0,2002,9,2,190705
828,2,12342008000.0,2002,10,2,190705
829,2,2493198300.0,2002,11,2,190705
830,2,455613200.0,2002,12,2,190705
831,2,1880806900.0,2003,1,2,190705
832,2,7907613700.0,2003,2,2,190705
833,2,27198000000.0,2003,3,2,190705
834,2,53187550000.0,2003,4,2,190705
835,2,83439270000.0,2003,5,2,190705
836,2,98526560000.0,2003,6,2,190705
837,2,79225995000.0,2003,7,2,190705
838,2,62843140000.0,2003,8,2,190705
839,2,35477580000.0,2003,9,2,190705
840,2,17381122000.0,2003,10,2,190705
841,2,2748675000.0,2003,11,2,190705
842,2,495599100.0,2003,12,2,190705
843,2,1984857900.0,2004,1,2,190705
844,2,8064750000.0,2004,2,2,190705
845,2,25556156000.0,2004,3,2,190705
846,2,48223764000.0,2004,4,2,190705
847,2,79920200000.0,2004,5,2,190705
848,2,104171530000.0,2004,6,2,190705
849,2,88011390000.0,2004,7,2,190705
850,2,72923020000.0,2004,8,2,190705
851,2,39716240000.0,2004,9,2,190705
852,2,14987334000.0,2004,10,2,190705
853,2,2727658800.0,2004,11,2,190705
854,2,470904700.0,2004,12,2,190705
855,2,1900894700.0,2005,1,2,190705
856,2,8042862000.0,2005,2,2,190705
857,2,25330491000.0,2005,3,2,190705
858,2,51084132000.0,2005,4,2,190705
859,2,85214660000.0,2005,5,2,190705
860,2,98905965000.0,2005,6,2,190705
861,2,90081480000.0,2005,7,2,190705
862,2,70269030000.0,2005,8,2,190705
863,2,30930653000.0,2005,9,2,190705
864,2,16207867000.0,2005,10,2,190705
865,2,2985055200.0,2005,11,2,190705
866,2,502070100.0,2005,12,2,190705
867,2,2030514200.0,2006,1,2,190705
868,2,8173251000.0,2006,2,2,190705
869,2,28774752000.0,2006,3,2,190705
870,2,44746785000.0,2006,4,2,190705
871,2,83270550000.0,2006,5,2,190705
872,2,86729640000.0,2006,6,2,190705
873,2,82258354000.0,2006,7,2,190705
874,2,56205130000.0,2006,8,2,190705
875,2,37040530000.0,2006,9,2,190705
876,2,17663980000.0,2006,10,2,190705
877,2,4453045000.0,2006,11,2,190705
878,2,509296580.0,2006,12,2,190705
879,2,1617158400.0,2007,1,2,190705
880,2,10301533000.0,2007,2,2,190705
881,2,28933310000.0,2007,3,2,190705
882,2,55770570000.0,2007,4,2,190705
883,2,88152690000.0,2007,5,2,190705
884,2,99065850000.0,2007,6,2,190705
885,2,84819380000.0,2007,7,2,190705
886,2,64665970000.0,2007,8,2,190705
887,2,38267453000.0,2007,9,2,190705
888,2,17431792000.0,2007,10,2,190705
889,2,3176876000.0,2007,11,2,190705
890,2,552669800.0,2007,12,2,190705
891,2,1902174700.0,2008,1,2,190705
892,2,9412349000.0,2008,2,2,190705
893,2,26044473000.0,2008,3,2,190705
894,2,45288645000.0,2008,4,2,190705
895,2,85485404000.0,2008,5,2,190705
896,2,93422174000.0,2008,6,2,190705
897,2,74518430000.0,2008,7,2,190705
898,2,54742073000.0,2008,8,2,190705
899,2,34516943000.0,2008,9,2,190705
900,2,15783221000.0,2008,10,2,190705
901,2,2858529300.0,2008,11,2,190705
902,2,550747000.0,2008,12,2,190705
903,2,1842048900.0,2009,1,2,190705
904,2,8626698000.0,2009,2,2,190705
905,2,25604567000.0,2009,3,2,190705
906,2,49514476000.0,2009,4,2,190705
907,2,90290420000.0,2009,5,2,190705
908,2,93339320000.0,2009,6,2,190705
909,2,96392690000.0,2009,7,2,190705
910,2,56525013000.0,2009,8,2,190705
911,2,37098398000.0,2009,9,2,190705
912,2,18174546000.0,2009,10,2,190705
913,2,3448299000.0,2009,11,2,190705
914,2,524889340.0,2009,12,2,190705
915,2,1779928200.0,2010,1,2,190705
916,2,8522028000.0,2010,2,2,190705
917,2,26699465000.0,2010,3,2,190705
918,2,51132826000.0,2010,4,2,190705
919,2,88212840000.0,2010,5,2,190705
920,2,81204130000.0,2010,6,2,190705
921,2,76481400000.0,2010,7,2,190705
922,2,60258992000.0,2010,8,2,190705
923,2,39819520000.0,2010,9,2,190705
924,2,18042233000.0,2010,10,2,190705
925,2,2920215000.0,2010,11,2,190705
926,2,518881340.0,2010,12,2,190705
927,2,1884133200.0,2011,1,2,190705
928,2,8180055600.0,2011,2,2,190705
929,2,30755047000.0,2011,3,2,190705
930,2,47280110000.0,2011,4,2,190705
931,2,85388690000.0,2011,5,2,190705
932,2,79534146000.0,2011,6,2,190705
933,2,71861940000.0,2011,7,2,190705
934,2,59773915000.0,2011,8,2,190705
935,2,40139403000.0,2011,9,2,190705
936,2,16762221000.0,2011,10,2,190705
937,2,3257469200.0,2011,11,2,190705
938,2,448107140.0,2011,12,2,190705
939,2,1756342000.0,2012,1,2,190705
940,2,7936370700.0,2012,2,2,190705
941,2,26757005000.0,2012,3,2,190705
942,2,52144390000.0,2012,4,2,190705
943,2,78996685000.0,2012,5,2,190705
944,2,88594014000.0,2012,6,2,190705
945,2,74227540000.0,2012,7,2,190705
946,2,64129704000.0,2012,8,2,190705
947,2,36673184000.0,2012,9,2,190705
948,2,15241081000.0,2012,10,2,190705
949,2,3025937000.0,2012,11,2,190705
950,2,557855360.0,2012,12,2,190705
951,2,1585560200.0,2013,1,2,190705
952,2,7729261600.0,2013,2,2,190705
953,2,28206710000.0,2013,3,2,190705
954,2,46543660000.0,2013,4,2,190705
955,2,73905046000.0,2013,5,2,190705
956,2,97108680000.0,2013,6,2,190705
957,2,79923315000.0,2013,7,2,190705
958,2,67765790000.0,2013,8,2,190705
959,2,32786321000.0,2013,9,2,190705
960,2,15420989000.0,2013,10,2,190705
961,2,3221431300.0,2013,11,2,190705
962,2,509257120.0,2013,12,2,190705
963,2,1551852500.0,2014,1,2,190705
964,2,9383199000.0,2014,2,2,190705
965,2,32072098000.0,2014,3,2,190705
966,2,51999375000.0,2014,4,2,190705
967,2,83452320000.0,2014,5,2,190705
968,2,86811770000.0,2014,6,2,190705
969,2,74939286000.0,2014,7,2,190705
970,2,59148040000.0,2014,8,2,190705
971,2,40841794000.0,2014,9,2,190705
972,2,12591537000.0,2014,10,2,190705
973,2,3086348000.0,2014,11,2,190705
974,2,472269380.0,2014,12,2,190705
975,2,1797100800.0,2015,1,2,190705
976,2,8118810000.0,2015,2,2,190705
977,2,26683929000.0,2015,3,2,190705
978,2,46501994000.0,2015,4,2,190705
979,2,92404430000.0,2015,5,2,190705
980,2,93431505000.0,2015,6,2,190705
981,2,80618684000.0,2015,7,2,190705
982,2,53987434000.0,2015,8,2,190705
983,2,37267250000.0,2015,9,2,190705
984,2,13070913000.0,2015,10,2,190705
985,2,2849963500.0,2015,11,2,190705
986,2,478373900.0,2015,12,2,190705
987,2,1607795000.0,2016,1,2,190705
988,2,9032893000.0,2016,2,2,190705
989,2,26784705000.0,2016,3,2,190705
990,2,53653050000.0,2016,4,2,190705
991,2,81797200000.0,2016,5,2,190705
992,2,90885390000.0,2016,6,2,190705
993,2,72188150000.0,2016,7,2,190705
994,2,60837700000.0,2016,8,2,190705
995,2,39637467000.0,2016,9,2,190705
996,2,21168718000.0,2016,10,2,190705
997,2,2988222500.0,2016,11,2,190705
998,2,519682340.0,2016,12,2,190705
999,2,1741617400.0,2017,1,2,190705
1000,2,8216935400.0,2017,2,2,190705
1001,2,29181485000.0,2017,3,2,190705
1002,2,52367680000.0,2017,4,2,190705
1003,2,79670260000.0,2017,5,2,190705
1004,2,97586410000.0,2017,6,2,190705
1005,2,82664780000.0,2017,7,2,190705
1006,2,61169512000.0,2017,8,2,190705
1007,2,36102005000.0,2017,9,2,190705
1008,2,14374796000.0,2017,10,2,190705
1009,2,2758471200.0,2017,11,2,190705
1010,2,481196450.0,2017,12,2,190705
1011,2,1889951100.0,2018,1,2,190705
1012,2,7901047000.0,2018,2,2,190705
1013,2,26298505000.0,2018,3,2,190705
1014,2,51209527000.0,2018,4,2,190705
1015,2,78389360000.0,2018,5,2,190705
1016,2,83900530000.0,2018,6,2,190705
1017,2,85608790000.0,2018,7,2,190705
1018,2,49955540000.0,2018,8,2,190705
1019,2,36935140000.0,2018,9,2,190705
1020,2,19359640000.0,2018,10,2,190705
1021,2,3808832800.0,2018,11,2,190705
1022,2,475669730.0,2018,12,2,190705
1023,2,1765675500.0,2019,1,2,190705
1024,2,8787338000.0,2019,2,2,190705
1025,2,26194258000.0,2019,3,2,190705
1026,2,56016380000.0,2019,4,2,190705
1027,2,84312760000.0,2019,5,2,190705
1028,2,96163220000.0,2019,6,2,190705
1029,2,85098840000.0,2019,7,2,190705
1030,2,56145297000.0,2019,8,2,190705
1031,2,40028905000.0,2019,9,2,190705
1032,2,12217633000.0,2019,10,2,190705
1033,2,2543401000.0,2019,11,2,190705
1034,2,492648580.0,2019,12,2,190705
1035,2,1698517500.0,2020,1,2,190705
1036,2,8577441000.0,2020,2,2,190705
1037,2,24012399000.0,2020,3,2,190705
1038,2,44805415000.0,2020,4,2,190705
1039,2,92519825000.0,2020,5,2,190705
1040,2,81966030000.0,2020,6,2,190705
1041,2,81710105000.0,2020,7,2,190705
1042,2,63711790000.0,2020,8,2,190705
1043,2,34219287000.0,2020,9,2,190705
1044,2,17795138000.0,2020,10,2,190705
1045,2,3277465000.0,2020,11,2,190705
1046,2,481252030.0,2020,12,2,190705
1047,2,1861524200.0,2021,1,2,190705
1048,2,8355249000.0,2021,2,2,190705
1049,2,27181170000.0,2021,3,2,190705
1050,2,54668470000.0,2021,4,2,190705
1051,2,79266456000.0,2021,5,2,190705
1052,2,90791950000.0,2021,6,2,190705
1053,2,85206180000.0,2021,7,2,190705
1054,2,56468333000.0,2021,8,2,190705
1055,2,36913914000.0,2021,9,2,190705
1056,2,13243445000.0,2021,10,2,190705
1057,2,2942336000.0,2021,11,2,190705
1058,2,476980030.0,2021,12,2,190705
1059,2,1591006000.0,2022,1,2,190705
1060,2,6951513000.0,2022,2,2,190705
1061,2,24783057000.0,2022,3,2,190705
1062,2,52029907000.0,2022,4,2,190705
1063,2,75935334000.0,2022,5,2,190705
1064,2,97256220000.0,2022,6,2,190705
1065,2,84635550000.0,2022,7,2,190705
1066,2,60181553000.0,2022,8,2,190705
1067,2,33720082000.0,2022,9,2,190705
1068,2,14064230000.0,2022,10,2,190705
1069,2,3010068000.0,2022,11,2,190705
1070,2,489837120.0,2022,12,2,190705
1071,2,1416214800.0,2023,1,2,190705
1072,2,7847763500.0,2023,2,2,190705
1073,2,24590295000.0,2023,3,2,190705
1074,2,40539200000.0,2023,4,2,190705
1075,2,78073094000.0,2023,5,2,190705
1076,2,89246695000.0,2023,6,2,190705
1077,2,88174120000.0,2023,7,2,190705
1078,2,62597700000.0,2023,8,2,190705
1079,2,32587506000.0,2023,9,2,190705
1080,2,13069943000.0,2023,10,2,190705
1081,2,2634942500.0,2023,11,2,190705
1082,2,480366080.0,2023,12,2,190705
1083,2,1718659800.0,2024,1,2,190705
1084,2,9259874000.0,2024,2,2,190705
1085,2,21631779000.0,2024,3,2,190705
1086,3,2138460400.0,1979,1,3,190104
1087,3,6736308000.0,1979,2,3,190104
1088,3,11579653000.0,1979,3,3,190104
1089,3,30461751000.0,1979,4,3,190104
1090,3,35333145000.0,1979,5,3,190104
1091,3,42398188000.0,1979,6,3,190104
1092,3,42448200000.0,1979,7,3,190104
1093,3,40608510000.0,1979,8,3,190104
1094,3,21589303000.0,1979,9,3,190104
1095,3,7517922000.0,1979,10,3,190104
1096,3,2818249000.0,1979,11,3,190104
1097,3,1225052200.0,1979,12,3,190104
1098,3,1918396200.0,1980,1,3,190104
1099,3,4883088400.0,1980,2,3,190104
1100,3,13087006000.0,1980,3,3,190104
1101,3,18690828000.0,1980,4,3,190104
1102,3,37172433000.0,1980,5,3,190104
1103,3,50854076000.0,1980,6,3,190104
1104,3,40720286000.0,1980,7,3,190104
1105,3,38539223000.0,1980,8,3,190104
1106,3,18842554000.0,1980,9,3,190104
1107,3,6451799000.0,1980,10,3,190104
1108,3,2561516500.0,1980,11,3,190104
1109,3,1301792300.0,1980,12,3,190104
1110,3,1467110700.0,1981,1,3,190104
1111,3,4567013400.0,1981,2,3,190104
1112,3,13532339000.0,1981,3,3,190104
1113,3,27931386000.0,1981,4,3,190104
1114,3,40218886000.0,1981,5,3,190104
1115,3,51255360000.0,1981,6,3,190104
1116,3,41509552000.0,1981,7,3,190104
1117,3,28331414000.0,1981,8,3,190104
1118,3,17727447000.0,1981,9,3,190104
1119,3,7073445000.0,1981,10,3,190104
1120,3,2537376300.0,1981,11,3,190104
1121,3,1218796300.0,1981,12,3,190104
1122,3,2284813300.0,1982,1,3,190104
1123,3,6062115300.0,1982,2,3,190104
1124,3,13585758000.0,1982,3,3,190104
1125,3,22449037000.0,1982,4,3,190104
1126,3,34812027000.0,1982,5,3,190104
1127,3,47505162000.0,1982,6,3,190104
1128,3,49378517000.0,1982,7,3,190104
1129,3,37313544000.0,1982,8,3,190104
1130,3,20060270000.0,1982,9,3,190104
1131,3,7357351000.0,1982,10,3,190104
1132,3,2670782000.0,1982,11,3,190104
1133,3,1033349000.0,1982,12,3,190104
1134,3,1750594700.0,1983,1,3,190104
1135,3,4667485000.0,1983,2,3,190104
1136,3,14804291000.0,1983,3,3,190104
1137,3,23880417000.0,1983,4,3,190104
1138,3,33131188000.0,1983,5,3,190104
1139,3,51830645000.0,1983,6,3,190104
1140,3,46854586000.0,1983,7,3,190104
1141,3,33395458000.0,1983,8,3,190104
1142,3,22411719000.0,1983,9,3,190104
1143,3,7320749000.0,1983,10,3,190104
1144,3,2878471700.0,1983,11,3,190104
1145,3,1478863900.0,1983,12,3,190104
1146,3,1596926500.0,1984,1,3,190104
1147,3,4322645500.0,1984,2,3,190104
1148,3,12335333000.0,1984,3,3,190104
1149,3,24036444000.0,1984,4,3,190104
1150,3,43652415000.0,1984,5,3,190104
1151,3,48335070000.0,1984,6,3,190104
1152,3,44693620000.0,1984,7,3,190104
1153,3,37988946000.0,1984,8,3,190104
1154,3,24910117000.0,1984,9,3,190104
1155,3,9187489000.0,1984,10,3,190104
1156,3,2867683800.0,1984,11,3,190104
1157,3,1023937900.0,1984,12,3,190104
1158,3,1304020200.0,1985,1,3,190104
1159,3,4743834600.0,1985,2,3,190104
1160,3,12792616000.0,1985,3,3,190104
1161,3,21439156000.0,1985,4,3,190104
1162,3,31634493000.0,1985,5,3,190104
1163,3,42816365000.0,1985,6,3,190104
1164,3,46834254000.0,1985,7,3,190104
1165,3,37160452000.0,1985,8,3,190104
1166,3,21674052000.0,1985,9,3,190104
1167,3,8434834400.0,1985,10,3,190104
1168,3,3182012200.0,1985,11,3,190104
1169,3,873963800.0,1985,12,3,190104
1170,3,1534848800.0,1986,1,3,190104
1171,3,5646951400.0,1986,2,3,190104
1172,3,11849071000.0,1986,3,3,190104
1173,3,22292728000.0,1986,4,3,190104
1174,3,34433384000.0,1986,5,3,190104
1175,3,49007540000.0,1986,6,3,190104
1176,3,45685506000.0,1986,7,3,190104
1177,3,29191911000.0,1986,8,3,190104
1178,3,27686398000.0,1986,9,3,190104
1179,3,7953181700.0,1986,10,3,190104
1180,3,2607601200.0,1986,11,3,190104
1181,3,856046850.0,1986,12,3,190104
1182,3,1754445300.0,1987,1,3,190104
1183,3,4438726700.0,1987,2,3,190104
1184,3,14778278000.0,1987,3,3,190104
1185,3,20269797000.0,1987,4,3,190104
1186,3,31699399000.0,1987,5,3,190104
1187,3,34430906000.0,1987,6,3,190104
1188,3,49709257000.0,1987,7,3,190104
1189,3,42247537000.0,1987,8,3,190104
1190,3,16087800000.0,1987,9,3,190104
1191,3,6231599000.0,1987,10,3,190104
1192,3,2103781100.0,1987,11,3,190104
1193,3,1117375200.0,1987,12,3,190104
1194,3,2038064900.0,1988,1,3,190104
1195,3,4035600100.0,1988,2,3,190104
1196,3,10918902000.0,1988,3,3,190104
1197,3,21261785000.0,1988,4,3,190104
1198,3,35617900000.0,1988,5,3,190104
1199,3,48311607000.0,1988,6,3,190104
1200,3,38059500000.0,1988,7,3,190104
1201,3,29505518000.0,1988,8,3,190104
1202,3,20851646000.0,1988,9,3,190104
1203,3,6134063000.0,1988,10,3,190104
1204,3,2539728600.0,1988,11,3,190104
1205,3,957203840.0,1988,12,3,190104
1206,3,1916775200.0,1989,1,3,190104
1207,3,7049941000.0,1989,2,3,190104
1208,3,14685905000.0,1989,3,3,190104
1209,3,26170888000.0,1989,4,3,190104
1210,3,37271515000.0,1989,5,3,190104
1211,3,48612884000.0,1989,6,3,190104
1212,3,54538846000.0,1989,7,3,190104
1213,3,41552208000.0,1989,8,3,190104
1214,3,19579318000.0,1989,9,3,190104
1215,3,7675140000.0,1989,10,3,190104
1216,3,2458155000.0,1989,11,3,190104
1217,3,749312100.0,1989,12,3,190104
1218,3,1943188500.0,1990,1,3,190104
1219,3,4390059000.0,1990,2,3,190104
1220,3,11983825000.0,1990,3,3,190104
1221,3,28173400000.0,1990,4,3,190104
1222,3,42704495000.0,1990,5,3,190104
1223,3,44378743000.0,1990,6,3,190104
1224,3,48252560000.0,1990,7,3,190104
1225,3,36041400000.0,1990,8,3,190104
1226,3,16022456000.0,1990,9,3,190104
1227,3,8053469000.0,1990,10,3,190104
1228,3,2954689500.0,1990,11,3,190104
1229,3,1091681800.0,1990,12,3,190104
1230,3,1986452500.0,1991,1,3,190104
1231,3,3984217000.0,1991,2,3,190104
1232,3,13316579000.0,1991,3,3,190104
1233,3,20354490000.0,1991,4,3,190104
1234,3,36867056000.0,1991,5,3,190104
1235,3,51816337000.0,1991,6,3,190104
1236,3,38951110000.0,1991,7,3,190104
1237,3,28375083000.0,1991,8,3,190104
1238,3,15420797000.0,1991,9,3,190104
1239,3,7874234000.0,1991,10,3,190104
1240,3,2426820000.0,1991,11,3,190104
1241,3,886483600.0,1991,12,3,190104
1242,3,1506550400.0,1992,1,3,190104
1243,3,4645463000.0,1992,2,3,190104
1244,3,11321641000.0,1992,3,3,190104
1245,3,24717020000.0,1992,4,3,190104
1246,3,34116938000.0,1992,5,3,190104
1247,3,49727406000.0,1992,6,3,190104
1248,3,39274906000.0,1992,7,3,190104
1249,3,31445142000.0,1992,8,3,190104
1250,3,18506772000.0,1992,9,3,190104
